1,1309,"11,309",,0.01010101,1.793150685,"0.0101010101010101,1.79315068493151",,,100,1482
2,953,"2,953",,0.02020202,1.305479452,"0.0202020202020202,1.30547945205479",,,1,752
3,959,"3,959",,0.03030303,1.31369863,"0.0303030303030303,1.31369863013699",,,99,730
4,929,"4,929",,0.04040404,1.27260274,"0.0404040404040404,1.27260273972603",,,,
5,1065,"51,065",,0.050505051,1.45890411,"0.0505050505050505,1.45890410958904",,,,
6,1006,"61,006",,0.060606061,1.378082192,"0.0606060606060606,1.37808219178082",,,,
7,1301,"71,301",,0.070707071,1.782191781,"0.0707070707070707,1.78219178082192",,,,
8,1448,"81,448",,0.080808081,1.983561644,"0.0808080808080808,1.98356164383562",,,,
9,1363,"91,363",,0.090909091,1.867123288,"0.0909090909090909,1.86712328767123",,,,
10,1137,"101,137",,0.101010101,1.557534247,"0.101010101010101,1.55753424657534",,,,
11,1240,"111,240",,0.111111111,1.698630137,"0.111111111111111,1.6986301369863",,,,
12,1338,"121,338",,0.121212121,1.832876712,"0.121212121212121,1.83287671232877",,,,
13,959,"13,959",,0.131313131,1.31369863,"0.131313131313131,1.31369863013699",,,,
14,1169,"141,169",,0.141414141,1.601369863,"0.141414141414141,1.6013698630137",,,,
15,981,"15,981",,0.151515152,1.343835616,"0.151515151515152,1.34383561643836",,,,
16,1370,"161,370",,0.161616162,1.876712329,"0.161616161616162,1.87671232876712",,,,
17,1238,"171,238",,0.171717172,1.695890411,"0.171717171717172,1.6958904109589",,,,
18,1454,"181,454",,0.181818182,1.991780822,"0.181818181818182,1.99178082191781",,,,
19,1177,"191,177",,0.191919192,1.612328767,"0.191919191919192,1.61232876712329",,,,
20,786,"20,786",,0.202020202,1.076712329,"0.202020202020202,1.07671232876712",,,,
21,1466,"211,466",,0.212121212,2.008219178,"0.212121212121212,2.00821917808219",,,,
22,975,"22,975",,0.222222222,1.335616438,"0.222222222222222,1.33561643835616",,,,
23,848,"23,848",,0.232323232,1.161643836,"0.232323232323232,1.16164383561644",,,,
24,1310,"241,310",,0.242424242,1.794520548,"0.242424242424242,1.79452054794521",,,,
25,752,"25,752",,0.252525253,1.030136986,"0.252525252525253,1.03013698630137",,,,
26,881,"26,881",,0.262626263,1.206849315,"0.262626262626263,1.20684931506849",,,,
27,1182,"271,182",,0.272727273,1.619178082,"0.272727272727273,1.61917808219178",,,,
28,898,"28,898",,0.282828283,1.230136986,"0.282828282828283,1.23013698630137",,,,
29,782,"29,782",,0.292929293,1.071232877,"0.292929292929293,1.07123287671233",,,,
30,1103,"301,103",,0.303030303,1.510958904,"0.303030303030303,1.51095890410959",,,,
31,1387,"311,387",,0.313131313,1.9,"0.313131313131313,1.9",,,,
32,1432,"321,432",,0.323232323,1.961643836,"0.323232323232323,1.96164383561644",,,,
33,1285,"331,285",,0.333333333,1.760273973,"0.333333333333333,1.76027397260274",,,,
34,1268,"341,268",,0.343434343,1.736986301,"0.343434343434343,1.73698630136986",,,,
35,952,"35,952",,0.353535354,1.304109589,"0.353535353535354,1.3041095890411",,,,
36,1010,"361,010",,0.363636364,1.383561644,"0.363636363636364,1.38356164383562",,,,
37,922,"37,922",,0.373737374,1.263013699,"0.373737373737374,1.26301369863014",,,,
38,907,"38,907",,0.383838384,1.242465753,"0.383838383838384,1.24246575342466",,,,
39,984,"39,984",,0.393939394,1.347945205,"0.393939393939394,1.34794520547945",,,,
40,1439,"401,439",,0.404040404,1.971232877,"0.404040404040404,1.97123287671233",,,,
41,1411,"411,411",,0.414141414,1.932876712,"0.414141414141414,1.93287671232877",,,,
42,1320,"421,320",,0.424242424,1.808219178,"0.424242424242424,1.80821917808219",,,,
43,1013,"431,013",,0.434343434,1.387671233,"0.434343434343434,1.38767123287671",,,,
44,1217,"441,217",,0.444444444,1.667123288,"0.444444444444444,1.66712328767123",,,,
45,767,"45,767",,0.454545455,1.050684932,"0.454545454545455,1.05068493150685",,,,
46,1285,"461,285",,0.464646465,1.760273973,"0.464646464646465,1.76027397260274",,,,
47,911,"47,911",,0.474747475,1.247945205,"0.474747474747475,1.24794520547945",,,,
48,1143,"481,143",,0.484848485,1.565753425,"0.484848484848485,1.56575342465753",,,,
49,1449,"491,449",,0.494949495,1.984931507,"0.494949494949495,1.98493150684931",,,,
50,896,"50,896",,0.505050505,1.22739726,"0.505050505050505,1.22739726027397",,,,
51,777,"51,777",,0.515151515,1.064383562,"0.515151515151515,1.06438356164384",,,,
52,1441,"521,441",,0.525252525,1.973972603,"0.525252525252525,1.97397260273973",,,,
53,1266,"531,266",,0.535353535,1.734246575,"0.535353535353535,1.73424657534247",,,,
54,1407,"541,407",,0.545454545,1.92739726,"0.545454545454545,1.92739726027397",,,,
55,1335,"551,335",,0.555555556,1.828767123,"0.555555555555556,1.82876712328767",,,,
56,915,"56,915",,0.565656566,1.253424658,"0.565656565656566,1.25342465753425",,,,
57,1064,"571,064",,0.575757576,1.457534247,"0.575757575757576,1.45753424657534",,,,
58,1034,"581,034",,0.585858586,1.416438356,"0.585858585858586,1.41643835616438",,,,
59,824,"59,824",,0.595959596,1.128767123,"0.595959595959596,1.12876712328767",,,,
60,1476,"601,476",,0.606060606,2.021917808,"0.606060606060606,2.02191780821918",,,,
61,1196,"611,196",,0.616161616,1.638356164,"0.616161616161616,1.63835616438356",,,,
62,1272,"621,272",,0.626262626,1.742465753,"0.626262626262626,1.74246575342466",,,,
63,1263,"631,263",,0.636363636,1.730136986,"0.636363636363636,1.73013698630137",,,,
64,1228,"641,228",,0.646464646,1.682191781,"0.646464646464647,1.68219178082192",,,,
65,854,"65,854",,0.656565657,1.169863014,"0.656565656565657,1.16986301369863",,,,
66,998,"66,998",,0.666666667,1.367123288,"0.666666666666667,1.36712328767123",,,,
67,1101,"671,101",,0.676767677,1.508219178,"0.676767676767677,1.50821917808219",,,,
68,768,"68,768",,0.686868687,1.052054795,"0.686868686868687,1.05205479452055",,,,
69,915,"69,915",,0.696969697,1.253424658,"0.696969696969697,1.25342465753425",,,,
70,1273,"701,273",,0.707070707,1.743835616,"0.707070707070707,1.74383561643836",,,,
71,956,"71,956",,0.717171717,1.309589041,"0.717171717171717,1.30958904109589",,,,
72,1112,"721,112",,0.727272727,1.523287671,"0.727272727272727,1.52328767123288",,,,
73,1149,"731,149",,0.737373737,1.573972603,"0.737373737373737,1.57397260273973",,,,
74,825,"74,825",,0.747474747,1.130136986,"0.747474747474748,1.13013698630137",,,,
75,1252,"751,252",,0.757575758,1.715068493,"0.757575757575758,1.71506849315068",,,,
76,1406,"761,406",,0.767676768,1.926027397,"0.767676767676768,1.92602739726027",,,,
77,1410,"771,410",,0.777777778,1.931506849,"0.777777777777778,1.93150684931507",,,,
78,1482,"781,482",,0.787878788,2.030136986,"0.787878787878788,2.03013698630137",,,,
79,1185,"791,185",,0.797979798,1.623287671,"0.797979797979798,1.62328767123288",,,,
80,1097,"801,097",,0.808080808,1.502739726,"0.808080808080808,1.5027397260274",,,,
81,1092,"811,092",,0.818181818,1.495890411,"0.818181818181818,1.4958904109589",,,,
82,1129,"821,129",,0.828282828,1.546575342,"0.828282828282828,1.54657534246575",,,,
83,912,"83,912",,0.838383838,1.249315068,"0.838383838383838,1.24931506849315",,,,
84,1257,"841,257",,0.848484848,1.721917808,"0.848484848484849,1.72191780821918",,,,
85,1172,"851,172",,0.858585859,1.605479452,"0.858585858585859,1.60547945205479",,,,
